,Exp1ImputeRMSE,Exp2ImputeModel,Exp2train_auroc,Exp2train_acc,Exp2train_bal_acc,Exp2train_logloss,Exp2test_auroc,Exp2test_acc,Exp2test_bal_acc,Exp2test_logloss,Exp2impute_auroc,Exp2impute_acc,Exp2impute_bal_acc,Exp2impute_logloss,Exp2impute_pipe,Exp2duration,Exp3ImputeModel,Exp3train_auroc,Exp3train_acc,Exp3train_bal_acc,Exp3train_logloss,Exp3impute_auroc,Exp3impute_acc,Exp3impute_bal_acc,Exp3impute_logloss,Exp3impute_pipe,Exp3duration
/tpot2_base_normal_MCAR_0.01/,30.82484916718109,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999940747542067,0.9990901738778811,0.9990767649430451,0.008771599290990584,0.9999847418635259,0.9972727272727273,0.997151841868823,0.01624061352676823,0.9999660670130209,0.9927272727272727,0.9926383843118872,0.029478487272727446,['SVC_1'],14423.40318274498,"      log_loss  ...                                         Instance
0    -0.064452  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
1    -0.107187  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2    -1.817481  ...                   [('SVC_1', 'SimpleImputer_1')]
3     -5.64411  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
4      INVALID  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
4663  -1.37303  ...                   [('SVC_1', 'SimpleImputer_1')]
4664 -0.174603  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
4665 -1.217098  ...                   [('SVC_1', 'SimpleImputer_1')]
4666 -0.109821  ...                   [('SVC_1', 'SimpleImputer_1')]
4667 -1.448817  ...                   [('SVC_1', 'SimpleImputer_1')]

[4668 rows x 10 columns]",0.9999746753804567,0.997573797007683,0.9975620417041007,0.013907138868197189,0.9999809293484112,0.9954545454545455,0.9953298956990508,0.020784456550696995,"      log_loss  ...                                         Instance
0    -0.064452  ...         [('MLPClassifier_1', 'SimpleImputer_1')]
1    -0.107187  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
2    -1.817481  ...                   [('SVC_1', 'SimpleImputer_1')]
3     -5.64411  ...         [('MultinomialNB_1', 'SimpleImputer_1')]
4      INVALID  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
4663  -1.37303  ...                   [('SVC_1', 'SimpleImputer_1')]
4664 -0.174603  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
4665 -1.217098  ...                   [('SVC_1', 'SimpleImputer_1')]
4666 -0.109821  ...                   [('SVC_1', 'SimpleImputer_1')]
4667 -1.448817  ...                   [('SVC_1', 'SimpleImputer_1')]

[4668 rows x 10 columns]",18523.371375322342
/tpot2_base_normal_MCAR_0.1/,29.438256140536062,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999932219618239,0.998887990295188,0.9988661277071736,0.010046395693027331,0.999981870363167,0.9963636363636363,0.9961994609164421,0.017231017665145572,0.9974396499520057,0.9409090909090909,0.9397247630972426,0.17088403400586066,['SVC_1'],12104.451120138168,"      log_loss  ...                                           Instance
0    -1.158892  ...                     [('SVC_1', 'SimpleImputer_1')]
1    -0.191934  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
2    -1.719967  ...                     [('SVC_1', 'SimpleImputer_1')]
3    -1.091339  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
4    -0.335512  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4233 -0.408663  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
4234 -0.811668  ...                     [('SVC_1', 'SimpleImputer_1')]
4235  -0.49935  ...                     [('SVC_1', 'SimpleImputer_1')]
4236 -1.784717  ...                     [('SVC_1', 'SimpleImputer_1')]
4237 -1.111855  ...                     [('SVC_1', 'SimpleImputer_1')]

[4238 rows x 10 columns]",1.0,1.0,1.0,0.00624185062842926,0.9998470180583334,0.9872727272727273,0.9870951579111849,0.046318687390829144,"      log_loss  ...                                           Instance
0    -1.158892  ...                     [('SVC_1', 'SimpleImputer_1')]
1    -0.191934  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
2    -1.719967  ...                     [('SVC_1', 'SimpleImputer_1')]
3    -1.091339  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
4    -0.335512  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4233 -0.408663  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
4234 -0.811668  ...                     [('SVC_1', 'SimpleImputer_1')]
4235  -0.49935  ...                     [('SVC_1', 'SimpleImputer_1')]
4236 -1.784717  ...                     [('SVC_1', 'SimpleImputer_1')]
4237 -1.111855  ...                     [('SVC_1', 'SimpleImputer_1')]

[4238 rows x 10 columns]",18023.167006015778
/tpot2_base_normal_MCAR_0.3/,28.904316531952293,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999937467584544,0.9990901738778811,0.9990767649430451,0.009186500213373028,0.9999828275299534,0.9963636363636363,0.9961994609164421,0.016603508755232695,0.9791067838295129,0.7945454545454546,0.7929990686313816,0.6306916309977989,['SVC_1'],13519.4097802639,"      log_loss  ...                                           Instance
0    -0.269099  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
1    -0.401525  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
2    -6.333117  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
3    -0.218869  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4      INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3406 -0.882497  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
3407 -1.963221  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
3408 -0.245662  ...                     [('SVC_1', 'SimpleImputer_1')]
3409  -0.92888  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3410 -0.252703  ...           [('XGBClassifier_1', 'SimpleImputer_1')]

[3411 rows x 10 columns]",0.9999952912924226,0.9997978164173069,0.9997894736842106,0.02302747352284875,0.9985148410890254,0.9536363636363636,0.9534212479517086,0.1488274114069585,"      log_loss  ...                                           Instance
0    -0.269099  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
1    -0.401525  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
2    -6.333117  ...           [('MultinomialNB_1', 'SimpleImputer_1')]
3    -0.218869  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
4      INVALID  ...           [('SGDClassifier_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
3406 -0.882497  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
3407 -1.963221  ...           [('XGBClassifier_1', 'SimpleImputer_1')]
3408 -0.245662  ...                     [('SVC_1', 'SimpleImputer_1')]
3409  -0.92888  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3410 -0.252703  ...           [('XGBClassifier_1', 'SimpleImputer_1')]

[3411 rows x 10 columns]",13568.525896072388
/tpot2_base_normal_MCAR_0.5/,28.348466927630227,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999944634990016,0.9990901738778811,0.9990767649430451,0.00980437139218691,0.9999799560295942,0.9963636363636363,0.9961994609164421,0.017086947142480408,0.9239938495305028,0.5936363636363636,0.5911740384595615,1.2775979229255672,['SVC_1'],14366.835792779922,"      log_loss  ...                                         Instance
0    -1.000029  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
1    -1.453109  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
2    -0.547422  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
3    -9.257913  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4    -3.373896  ...            [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3397 -1.772173  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3398 -0.922207  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3399 -0.963724  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3400 -1.574046  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3401 -1.368859  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3402 rows x 10 columns]",0.999956454352153,0.9950465022240194,0.994976625413439,0.08254850165234749,0.9914786026945588,0.8790909090909091,0.8786409419775854,0.35884911078971377,"      log_loss  ...                                         Instance
0    -1.000029  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
1    -1.453109  ...    [('LogisticRegression_1', 'SimpleImputer_1')]
2    -0.547422  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
3    -9.257913  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4    -3.373896  ...            [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                              ...
3397 -1.772173  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3398 -0.922207  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3399 -0.963724  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3400 -1.574046  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3401 -1.368859  ...  [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[3402 rows x 10 columns]",1249.990181684494
/tpot2_base_normal_MCAR_0.9/,18.139540262678725,"{'model_name': 'SimpleImputer', 'strategy': 'mean'}",0.9999928596864981,0.9990901738778811,0.9990767649430451,0.009107441258240073,0.9999856990303121,0.9963636363636363,0.9961994609164421,0.01625751746558608,0.6730308444490954,0.19,0.1851965228904912,2.572231754869084,['SVC_1'],13281.575597763062,"      log_loss  ...                                           Instance
0    -5.227776  ...              [('GaussianNB_1', 'SimpleImputer_1')]
1     -1.90345  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
2     -8.26699  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3    -1.906183  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
4     -9.34932  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4950 -1.920071  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4951 -2.137568  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4952 -1.919138  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4953 -2.122496  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4954 -1.919107  ...      [('LogisticRegression_1', 'SimpleImputer_1')]

[4955 rows x 10 columns]",0.8679069381534283,0.459765467044076,0.4568385247989144,1.562704920802132,0.8092125071644463,0.3481818181818182,0.3448993278931537,1.741838351573138,"      log_loss  ...                                           Instance
0    -5.227776  ...              [('GaussianNB_1', 'SimpleImputer_1')]
1     -1.90345  ...  [('RandomForestClassifier_1', 'SimpleImputer_1')]
2     -8.26699  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]
3    -1.906183  ...    [('ExtraTreesClassifier_1', 'SimpleImputer_1')]
4     -9.34932  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4950 -1.920071  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4951 -2.137568  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4952 -1.919138  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4953 -2.122496  ...      [('LogisticRegression_1', 'SimpleImputer_1')]
4954 -1.919107  ...      [('LogisticRegression_1', 'SimpleImputer_1')]

[4955 rows x 10 columns]",13924.01702785492
/tpot2_base_imputation_MAR_0.01/,7.549205669996921,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999922978392025,0.9990901738778811,0.9990767649430451,0.009499224452059706,0.999981870363167,0.9963636363636363,0.9961994609164421,0.016606886768843532,0.999981870363167,0.9963636363636363,0.9961994609164421,0.016618752908106868,['SVC_1'],17191.480097055435,"      log_loss  ...                                         Instance
0      INVALID  ...           [('MLPClassifier_1', 'GAINImputer_1')]
1    -0.167262  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('SGDClassifier_1', 'GAINImputer_1')]
3    -6.768608  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4      INVALID  ...      [('LogisticRegression_1', 'GAINImputer_1')]
...        ...  ...                                              ...
4773   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4774 -1.814051  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4775 -1.463059  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4776 -0.071266  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4777 -0.391011  ...         [('XGBClassifier_1', 'SimpleImputer_1')]

[4778 rows x 10 columns]",1.0,1.0,1.0,0.0014751667124503086,0.9998995808282274,0.990909090909091,0.9907376932898284,0.027007946989541017,"      log_loss  ...                                         Instance
0      INVALID  ...           [('MLPClassifier_1', 'GAINImputer_1')]
1    -0.167262  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('SGDClassifier_1', 'GAINImputer_1')]
3    -6.768608  ...         [('SGDClassifier_1', 'SimpleImputer_1')]
4      INVALID  ...      [('LogisticRegression_1', 'GAINImputer_1')]
...        ...  ...                                              ...
4773   INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4774 -1.814051  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4775 -1.463059  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4776 -0.071266  ...         [('XGBClassifier_1', 'SimpleImputer_1')]
4777 -0.391011  ...         [('XGBClassifier_1', 'SimpleImputer_1')]

[4778 rows x 10 columns]",3559.8286969661713
/tpot2_base_imputation_MAR_0.1/,14.27274882804733,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999922547865724,0.9990901738778811,0.9990767649430451,0.009660637513916836,0.9999866481210831,0.9963636363636363,0.9961994609164421,0.016536666370158954,0.9999866642731139,0.9963636363636363,0.9961994609164421,0.0166981393730406,['SVC_1'],14620.418227910995,"      log_loss  ...                                       Instance
0    -2.293217  ...                   [('SVC_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2    -0.177986  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
4      INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5016 -0.269717  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5017 -0.060591  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5018   TIMEOUT  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5019   INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020 -2.154568  ...         [('XGBClassifier_1', 'GAINImputer_1')]

[5021 rows x 10 columns]",0.9999963971949141,0.9990901738778811,0.9988658441029037,0.00892421384123258,0.9996309781867568,0.9781818181818182,0.9805175777836717,0.06895044175354191,"      log_loss  ...                                       Instance
0    -2.293217  ...                   [('SVC_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2    -0.177986  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
4      INVALID  ...         [('MultinomialNB_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5016 -0.269717  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5017 -0.060591  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5018   TIMEOUT  ...         [('XGBClassifier_1', 'GAINImputer_1')]
5019   INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020 -2.154568  ...         [('XGBClassifier_1', 'GAINImputer_1')]

[5021 rows x 10 columns]",29888.089159965515
/tpot2_base_imputation_MAR_0.3/,13.293129446554783,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",1.0,0.9998989082086535,0.9998947368421053,0.003095176692385975,0.9999714785671413,0.990909090909091,0.9906714900458693,0.022852623066240814,0.9992631800897531,0.9863636363636363,0.9862103371636639,0.05493674706040236,['XGBClassifier_1'],2069.6364057064056,"      log_loss  ...                                           Instance
0    -0.868843  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
1     -0.26281  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3    -0.482515  ...                       [('SVC_1', 'GAINImputer_1')]
4    -1.380003  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4445 -2.231011  ...                     [('SVC_1', 'SimpleImputer_1')]
4446 -0.080008  ...                     [('SVC_1', 'SimpleImputer_1')]
4447 -0.251355  ...                     [('SVC_1', 'SimpleImputer_1')]
4448   -0.1327  ...                     [('SVC_1', 'SimpleImputer_1')]
4449 -0.223998  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[4450 rows x 10 columns]",0.9998350408224553,0.9868580671249495,0.9868044508646611,0.04149164260649856,0.9946282495372267,0.889090909090909,0.8888790269356738,0.2995441109034071,"      log_loss  ...                                           Instance
0    -0.868843  ...  [('DecisionTreeClassifier_1', 'SimpleImputer_1')]
1     -0.26281  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
2      INVALID  ...  [('GradientBoostingClassifier_1', 'SimpleImput...
3    -0.482515  ...                       [('SVC_1', 'GAINImputer_1')]
4    -1.380003  ...              [('GaussianNB_1', 'SimpleImputer_1')]
...        ...  ...                                                ...
4445 -2.231011  ...                     [('SVC_1', 'SimpleImputer_1')]
4446 -0.080008  ...                     [('SVC_1', 'SimpleImputer_1')]
4447 -0.251355  ...                     [('SVC_1', 'SimpleImputer_1')]
4448   -0.1327  ...                     [('SVC_1', 'SimpleImputer_1')]
4449 -0.223998  ...    [('KNeighborsClassifier_1', 'SimpleImputer_1')]

[4450 rows x 10 columns]",18340.04225254059
/tpot2_base_imputation_MAR_0.5/,16.119773560467724,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999947734667731,0.9990901738778811,0.9990767649430451,0.009061922759912135,0.9999847418635259,0.9972727272727273,0.997151841868823,0.01619086364524486,0.9996471667291956,0.9845454545454545,0.9846049701777003,0.05982795498919136,['SVC_1'],16120.83871126175,"      log_loss  ...                                           Instance
0    -0.185515  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
1      INVALID  ...             [('MultinomialNB_1', 'GAINImputer_1')]
2    -0.350573  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
3    -2.228143  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
4    -4.835639  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
5016 -1.807285  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5017   INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
5018 -0.242895  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5019   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020 -0.283278  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5021 rows x 10 columns]",0.9999806659371162,0.9917104731095835,0.9947433933998653,0.026937196644964388,0.9878518685738402,0.8363636363636363,0.8430499341051563,0.5439399354006408,"      log_loss  ...                                           Instance
0    -0.185515  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
1      INVALID  ...             [('MultinomialNB_1', 'GAINImputer_1')]
2    -0.350573  ...    [('RandomForestClassifier_1', 'GAINImputer_1')]
3    -2.228143  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
4    -4.835639  ...    [('DecisionTreeClassifier_1', 'GAINImputer_1')]
...        ...  ...                                                ...
5016 -1.807285  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5017   INVALID  ...  [('GradientBoostingClassifier_1', 'GAINImputer...
5018 -0.242895  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5019   INVALID  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]
5020 -0.283278  ...      [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5021 rows x 10 columns]",27203.86462330818
/tpot2_base_imputation_MAR_0.9/,15.126207220136209,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999908063843206,0.9959563283461383,0.9959503258048349,0.013613098970491155,0.9999254876958128,0.9890909090909091,0.9889895781290801,0.03669584637036067,0.9874221429955259,0.889090909090909,0.8880669475164531,0.9072623528890549,['MLPClassifier_1'],1722.6872477531433,"      log_loss  ...                                         Instance
0    -6.622044  ...              [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -2.302422  ...           [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5009 -2.714555  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5010 -1.914932  ...                     [('SVC_1', 'GAINImputer_1')]
5011 -0.390799  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012  -1.87769  ...                     [('SVC_1', 'GAINImputer_1')]
5013 -2.521546  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",0.9983267341019018,0.9330772341285888,0.9528987559354336,0.12590074661731282,0.7947246380726544,0.44272727272727275,0.42659406925846205,1.7047110683848503,"      log_loss  ...                                         Instance
0    -6.622044  ...              [('GaussianNB_1', 'GAINImputer_1')]
1      INVALID  ...  [('RandomForestClassifier_1', 'GAINImputer_1')]
2      INVALID  ...           [('MultinomialNB_1', 'GAINImputer_1')]
3      INVALID  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
4    -2.302422  ...           [('XGBClassifier_1', 'GAINImputer_1')]
...        ...  ...                                              ...
5009 -2.714555  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5010 -1.914932  ...                     [('SVC_1', 'GAINImputer_1')]
5011 -0.390799  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]
5012  -1.87769  ...                     [('SVC_1', 'GAINImputer_1')]
5013 -2.521546  ...    [('KNeighborsClassifier_1', 'GAINImputer_1')]

[5014 rows x 10 columns]",17175.156979084015
/tpot2_base_imputation_MNAR_0.01/,8.537916408102669,"{'model_name': 'KNNImputer', 'weights': 'distance', 'keep_empty_features': False}",0.9999900429779629,0.996259603720178,0.9962161721409629,0.0127829226523201,0.9999513590950929,0.9863636363636363,0.9861517616847697,0.0334623925936068,0.9999054231653652,0.9863636363636363,0.9861517616847697,0.03947130604648489,['MLPClassifier_1'],1853.650184392929,"      log_loss  ...                                       Instance
0     -0.14196  ...         [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3     -2.29977  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5024 -0.318031  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5025  -0.41184  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5026   INVALID  ...                   [('SVC_1', 'GAINImputer_1')]
5027   INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5028 -0.238625  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[5029 rows x 10 columns]",0.999988799697004,0.9981803477557623,0.9979751238277018,0.014539997857890551,0.9999723067713191,0.9954545454545455,0.9944693152076255,0.020119753601705172,"      log_loss  ...                                       Instance
0     -0.14196  ...         [('MLPClassifier_1', 'GAINImputer_1')]
1      INVALID  ...            [('GaussianNB_1', 'GAINImputer_1')]
2      INVALID  ...  [('KNeighborsClassifier_1', 'GAINImputer_1')]
3     -2.29977  ...                   [('SVC_1', 'GAINImputer_1')]
4      INVALID  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
5024 -0.318031  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5025  -0.41184  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5026   INVALID  ...                   [('SVC_1', 'GAINImputer_1')]
5027   INVALID  ...    [('LogisticRegression_1', 'GAINImputer_1')]
5028 -0.238625  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[5029 rows x 10 columns]",29919.21499300003
/tpot2_base_imputation_MNAR_0.1/,15.391607027673299,"{'model_name': 'KNNImputer', 'weights': 'uniform', 'keep_empty_features': False}",0.9999929546786255,0.9990901738778811,0.9990767649430451,0.009253606964487536,0.9999847418635259,0.9963636363636363,0.9961994609164421,0.01628184384186251,0.9999375573963857,0.9936363636363637,0.9935106634510806,0.025126961370635977,['SVC_1'],14339.534170866013,"      log_loss  ...                                       Instance
0    -6.477425  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1      INVALID  ...           [('BernoulliNB_1', 'GAINImputer_1')]
2    -1.203889  ...           [('BernoulliNB_1', 'GAINImputer_1')]
3    -1.184583  ...           [('BernoulliNB_1', 'GAINImputer_1')]
4    -0.402613  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
4971 -0.291452  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4972 -0.331786  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4973 -6.759411  ...         [('MultinomialNB_1', 'GAINImputer_1')]
4974 -0.343904  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4975 -0.647604  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[4976 rows x 10 columns]",0.9998293859542035,0.9915082895268904,0.9896651550814235,0.03695144373307363,0.9998737700529687,0.98,0.9828072642640233,0.04495480974893847,"      log_loss  ...                                       Instance
0    -6.477425  ...         [('MultinomialNB_1', 'GAINImputer_1')]
1      INVALID  ...           [('BernoulliNB_1', 'GAINImputer_1')]
2    -1.203889  ...           [('BernoulliNB_1', 'GAINImputer_1')]
3    -1.184583  ...           [('BernoulliNB_1', 'GAINImputer_1')]
4    -0.402613  ...  [('ExtraTreesClassifier_1', 'GAINImputer_1')]
...        ...  ...                                            ...
4971 -0.291452  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4972 -0.331786  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4973 -6.759411  ...         [('MultinomialNB_1', 'GAINImputer_1')]
4974 -0.343904  ...    [('LogisticRegression_1', 'GAINImputer_1')]
4975 -0.647604  ...    [('LogisticRegression_1', 'GAINImputer_1')]

[4976 rows x 10 columns]",29478.207229614258
